,spectrum_id,mz,intensity,formula,formula_massdiff,formula_massdiff_ppm,n_averaged,rel_intensity,min_intensity,max_intensity,cluster
174,DiAcids_AvSpec_14,241.21722412109372,82149.95849609375,C15 H29 O2,0.0003011006041049,16.022356181680177,2.0,0.008085187848354,0.0139007680490688,0.020273056721809,0.0
175,DiAcids_AvSpec_14,267.19639587402344,1903379.9609375,C16 H27 O3,0.0002998511581608,17.821930134864363,2.0,0.1873303993416407,0.3227989148757321,0.452852243613742,1.0
176,DiAcids_AvSpec_14,285.2069854736328,5800305.375,C16 H29 O4,0.0002942491593671,19.38539972555961,2.0,0.5708652736193719,1.0,1.0,2.0
177,DiAcids_AvSpec_15,57.03426615397135,17803.578186035156,C3 H5 O,0.0002009419362565,5.676688677852205,3.0,0.0009355329071636,0.0018711725679594,0.002969746921936,7.0
178,DiAcids_AvSpec_15,62.84263610839844,70241.64453125,,-1.0,-1.0,2.0,0.0036910203794774,0.0027273208900065,0.0052179531240584,3.0
179,DiAcids_AvSpec_15,146.8666534423828,3773.4468994140634,,-1.0,-1.0,2.0,0.0001982850700543,0.0030040878677309,0.0107075815974773,2.0
180,DiAcids_AvSpec_15,223.20662943522132,5329299.09375,C15 H27 O,0.0004287729153134,10.411414121134367,3.0,0.2800411592671459,0.568610432121103,0.6389086231152776,6.0
181,DiAcids_AvSpec_15,241.21735127766928,155460.81787109375,C15 H29 O2,0.000835158221264,5.776572251589624,3.0,0.0081690719344869,0.0155622691000035,0.026498652085251,0.0
182,DiAcids_AvSpec_15,267.196533203125,4147938.890625,C16 H27 O3,0.0005134742050358,10.407398485945306,3.0,0.2179636749722261,0.4315654388972999,0.446406760405524,8.0
183,DiAcids_AvSpec_15,285.2071126302083,9305896.15625,C16 H29 O4,0.0005994249406171,9.516026595231342,3.0,0.4890012554694454,1.0,1.0,1.0
184,DiAcids_AvSpec_16,50.6099967956543,659.103271484375,,-1.0,-1.0,1.0,0.0099874580994782,-1.0,-1.0,10.0
185,DiAcids_AvSpec_16,52.03702545166016,629.8386840820312,,-1.0,-1.0,1.0,0.0095440088660657,-1.0,-1.0,9.0
186,DiAcids_AvSpec_16,55.34101486206055,600.6779174804688,,-1.0,-1.0,1.0,0.0091021328396794,-1.0,-1.0,7.0
187,DiAcids_AvSpec_16,59.01367568969727,52495.22265625,C2 H3 O2,0.0003713538672727,3.178298700541524,1.0,0.7954653836284432,-1.0,-1.0,13.0
188,DiAcids_AvSpec_16,59.136173248291016,732.116455078125,,-1.0,-1.0,1.0,0.0110938342068367,-1.0,-1.0,4.0
189,DiAcids_AvSpec_16,60.49944686889648,675.71728515625,,-1.0,-1.0,1.0,0.0102392119180237,-1.0,-1.0,12.0
190,DiAcids_AvSpec_16,61.063777923583984,753.7538452148438,,-1.0,-1.0,1.0,0.0114217077537026,-1.0,-1.0,8.0
191,DiAcids_AvSpec_16,64.04026794433594,679.2727661132812,,-1.0,-1.0,1.0,0.0102930884782202,-1.0,-1.0,14.0
192,DiAcids_AvSpec_16,75.00863647460938,1042.2431640625,C2 H3 O3,0.0004175192093782,3.5930627760243734,1.0,0.0157932153895987,-1.0,-1.0,11.0
193,DiAcids_AvSpec_16,75.66403198242188,723.9649047851562,,-1.0,-1.0,1.0,0.0109703129461798,-1.0,-1.0,3.0
194,DiAcids_AvSpec_16,82.9217300415039,799.9986572265625,,-1.0,-1.0,1.0,0.0121224600367934,-1.0,-1.0,1.0
195,DiAcids_AvSpec_16,84.56820678710938,808.6342163085938,,-1.0,-1.0,1.0,0.0122533155312642,-1.0,-1.0,6.0
196,DiAcids_AvSpec_16,84.68241119384766,669.0657348632812,,-1.0,-1.0,1.0,0.0101384203080868,-1.0,-1.0,5.0
197,DiAcids_AvSpec_16,92.37894439697266,689.5904541015625,,-1.0,-1.0,1.0,0.0104494334410276,-1.0,-1.0,2.0
198,DiAcids_AvSpec_16,103.00362396240234,4033.89501953125,C3 H3 O4,0.000490387432336,4.20090798296836,1.0,0.061126016556599,-1.0,-1.0,0.0
199,DiAcids_AvSpec_17,51.55820083618164,1847.667724609375,,-1.0,-1.0,1.0,0.0070970051058419,-1.0,-1.0,8.0
200,DiAcids_AvSpec_17,52.79710006713867,1728.6754150390625,,-1.0,-1.0,1.0,0.0066399483432387,-1.0,-1.0,11.0
201,DiAcids_AvSpec_17,53.40659713745117,1976.0596923828125,,-1.0,-1.0,1.0,0.0075901665323802,-1.0,-1.0,10.0
202,DiAcids_AvSpec_17,57.57765579223633,2014.4393310546875,,-1.0,-1.0,1.0,0.0077375850795501,-1.0,-1.0,9.0
203,DiAcids_AvSpec_17,59.0135612487793,215113.90625,C2 H3 O2,0.0002569129492968,4.5940511297925655,1.0,0.8262657136128815,-1.0,-1.0,5.0
204,DiAcids_AvSpec_17,64.46691131591797,2542.111083984375,,-1.0,-1.0,1.0,0.0097644046612703,-1.0,-1.0,6.0
205,DiAcids_AvSpec_17,73.3950424194336,2127.414794921875,,-1.0,-1.0,1.0,0.0081715307686051,-1.0,-1.0,2.0
206,DiAcids_AvSpec_17,79.92253875732422,2170.140380859375,,-1.0,-1.0,1.0,0.0083356423658961,-1.0,-1.0,7.0
207,DiAcids_AvSpec_17,82.16869354248047,2046.057373046875,,-1.0,-1.0,1.0,0.0078590319189718,-1.0,-1.0,3.0
208,DiAcids_AvSpec_17,93.1258773803711,2152.25439453125,,-1.0,-1.0,1.0,0.0082669411948992,-1.0,-1.0,4.0
209,DiAcids_AvSpec_17,101.96592712402344,2161.11865234375,,-1.0,-1.0,1.0,0.008300989353081,-1.0,-1.0,1.0
210,DiAcids_AvSpec_17,103.00350189208984,24464.86328125,C3 H3 O4,0.000368317119836,5.5931965333530105,1.0,0.0939710410633836,-1.0,-1.0,0.0
211,DiAcids_AvSpec_18,59.01353645324707,12393.275390625,C2 H3 O2,0.0002454688574999,4.808231105625346,2.0,0.0030392465115028,0.0026604463471121,0.0047831819466786,9.0
212,DiAcids_AvSpec_18,69.03450012207031,255975.484375,C4 H5 O,0.0004756001393815,2.90304857650514,3.0,0.0627737683054689,0.0855566640195754,0.1003757226691218,2.0
213,DiAcids_AvSpec_18,87.04504648844402,2806306.875,C4 H7 O2,0.0004852569296929,3.587587704384271,3.0,0.6882005048077944,1.0,1.0,0.0
214,DiAcids_AvSpec_18,113.02433522542316,270110.3958333333,C5 H5 O3,0.0005374132454818,4.206238211779392,3.0,0.0662401223552335,0.0817818625785811,0.1037600876470961,4.0
215,DiAcids_AvSpec_18,130.88915252685547,5975.299560546875,,-1.0,-1.0,2.0,0.001465343726511,0.0020264223467249,0.0051557671444539,1.0
216,DiAcids_AvSpec_18,131.0348358154297,726984.6979166666,C5 H7 O4,0.0004326291178244,6.057607356246711,3.0,0.1782810142934891,0.2338244713173951,0.2663934302235221,3.0
217,DiAcids_AvSpec_19,50.90635299682617,4713.70849609375,,-1.0,-1.0,1.0,0.0028383788957572,-1.0,-1.0,12.0
218,DiAcids_AvSpec_19,53.06612396240234,4039.643798828125,,-1.0,-1.0,1.0,0.0024324880748294,-1.0,-1.0,15.0
219,DiAcids_AvSpec_19,54.87436294555664,4602.40576171875,,-1.0,-1.0,1.0,0.0027713574979444,-1.0,-1.0,19.0
220,DiAcids_AvSpec_19,57.14510345458984,4807.3896484375,,-1.0,-1.0,1.0,0.0028947893857064,-1.0,-1.0,17.0
221,DiAcids_AvSpec_19,57.56602096557617,4210.693359375,,-1.0,-1.0,1.0,0.0025354862689662,-1.0,-1.0,10.0
222,DiAcids_AvSpec_19,59.5473518371582,4794.919921875,,-1.0,-1.0,1.0,0.0028872806887346,-1.0,-1.0,14.0
223,DiAcids_AvSpec_19,64.9876937866211,4820.4033203125,,-1.0,-1.0,1.0,0.0029026256215782,-1.0,-1.0,18.0
224,DiAcids_AvSpec_19,69.03448486328125,80623.5625,C4 H5 O,0.0004450825612565,3.102097941936336,1.0,0.0485478086925406,-1.0,-1.0,11.0
225,DiAcids_AvSpec_19,74.97840881347656,5253.82373046875,,-1.0,-1.0,1.0,0.0031636114984515,-1.0,-1.0,20.0
226,DiAcids_AvSpec_19,75.09130096435547,5299.76025390625,,-1.0,-1.0,1.0,0.0031912723643658,-1.0,-1.0,9.0
227,DiAcids_AvSpec_19,77.26615142822266,4861.69287109375,,-1.0,-1.0,1.0,0.0029274882938563,-1.0,-1.0,8.0
228,DiAcids_AvSpec_19,77.45182800292969,5635.41943359375,,-1.0,-1.0,1.0,0.0033933909155197,-1.0,-1.0,16.0
229,DiAcids_AvSpec_19,78.16352081298828,4596.79052734375,,-1.0,-1.0,1.0,0.0027679762615447,-1.0,-1.0,7.0
230,DiAcids_AvSpec_19,87.0448989868164,1077541.5,C4 H7 O2,0.0002945220664116,5.910925456101339,1.0,0.6488460318318636,-1.0,-1.0,13.0
231,DiAcids_AvSpec_19,113.02051544189452,8209.7939453125,C5 H5 O3,0.003353577965484,0.6740294491741771,1.0,0.0049435610819381,-1.0,-1.0,4.0
232,DiAcids_AvSpec_19,113.02413940429688,120172.84375,C5 H5 O3,0.0002703844368738,8.360254806900404,1.0,0.0723625705377826,-1.0,-1.0,5.0
233,DiAcids_AvSpec_19,115.59717559814452,5288.3544921875,,-1.0,-1.0,1.0,0.0031844043381865,-1.0,-1.0,6.0
234,DiAcids_AvSpec_19,131.03460693359375,294236.25,C5 H7 O4,0.0001732297037619,15.128422445798266,1.0,0.1771755642205782,-1.0,-1.0,2.0
238,DiAcids_AvSpec_20,81.03445434570312,228364.3203125,C5 H5 O,0.0004374531667252,3.70482983769446,2.0,0.0307483005381666,0.0759228381819941,0.0883891247025532,1.0
239,DiAcids_AvSpec_20,83.05013275146484,2878312.9375,C5 H7 O,0.0004505356793771,3.686728673550349,2.0,0.3875527977576925,0.965253896444845,1.0,4.0
240,DiAcids_AvSpec_20,101.0606575012207,2861488.625,C5 H9 O2,0.000414416102501,4.877255895000355,2.0,0.385287474451538,0.982466170383016,1.0,5.0
241,DiAcids_AvSpec_20,127.03997421264648,123850.134765625,C6 H7 O3,0.0005199781799944,4.8863603878087645,2.0,0.0166759026114703,0.0425665331695756,0.042729799265253,0.0
242,DiAcids_AvSpec_20,145.0505599975586,1334876.40625,C6 H9 O4,0.0004991173921666,5.812283248879544,2.0,0.1797355246411324,0.4596240771830602,0.4603068364623027,2.0
243,DiAcids_AvSpec_21,51.11921310424805,5258.0419921875,,-1.0,-1.0,1.0,0.003131665247558,-1.0,-1.0,12.0
244,DiAcids_AvSpec_21,56.67082595825195,5048.5244140625,,-1.0,-1.0,1.0,0.0030068775567899,-1.0,-1.0,23.0
245,DiAcids_AvSpec_21,63.67765045166016,5444.3984375,,-1.0,-1.0,1.0,0.0032426582758204,-1.0,-1.0,16.0
246,DiAcids_AvSpec_21,65.50553131103516,5613.41796875,,-1.0,-1.0,1.0,0.0033433255190567,-1.0,-1.0,11.0
247,DiAcids_AvSpec_21,65.5073013305664,5145.4052734375,,-1.0,-1.0,1.0,0.0030645793440539,-1.0,-1.0,15.0
248,DiAcids_AvSpec_21,66.57398223876953,5186.8115234375,,-1.0,-1.0,1.0,0.0030892407131242,-1.0,-1.0,19.0
249,DiAcids_AvSpec_21,70.27742004394531,5839.8740234375,,-1.0,-1.0,1.0,0.0034782016873371,-1.0,-1.0,5.0
250,DiAcids_AvSpec_21,90.52303314208984,6360.6064453125,,-1.0,-1.0,1.0,0.0037883474851998,-1.0,-1.0,21.0
251,DiAcids_AvSpec_21,97.0488052368164,5701.02880859375,,-1.0,-1.0,1.0,0.0033955061259928,-1.0,-1.0,20.0
252,DiAcids_AvSpec_21,111.63663482666016,5738.736328125,,-1.0,-1.0,1.0,0.0034179645484746,-1.0,-1.0,17.0
253,DiAcids_AvSpec_21,119.36247253417967,5719.7197265625,,-1.0,-1.0,1.0,0.0034066383494202,-1.0,-1.0,18.0
254,DiAcids_AvSpec_21,121.0294189453125,1301566.5,C7 H5 O2,0.0004645450225098,5.210664761465897,1.0,0.7752069271207908,-1.0,-1.0,7.0
255,DiAcids_AvSpec_21,134.35240173339844,5810.97998046875,,-1.0,-1.0,1.0,0.0034609925303237,-1.0,-1.0,22.0
256,DiAcids_AvSpec_21,134.6703643798828,6089.92138671875,,-1.0,-1.0,1.0,0.003627128728809,-1.0,-1.0,14.0
257,DiAcids_AvSpec_21,136.93238830566406,11038.056640625,,-1.0,-1.0,1.0,0.0065742149707787,-1.0,-1.0,8.0
258,DiAcids_AvSpec_21,138.39614868164062,6839.93701171875,,-1.0,-1.0,1.0,0.0040738345313545,-1.0,-1.0,13.0
259,DiAcids_AvSpec_21,146.6878662109375,6423.412109375,,-1.0,-1.0,1.0,0.0038257542453182,-1.0,-1.0,9.0
260,DiAcids_AvSpec_21,155.69432067871094,5944.4423828125,,-1.0,-1.0,1.0,0.0035404821136889,-1.0,-1.0,3.0
261,DiAcids_AvSpec_21,164.44602966308594,6078.86865234375,,-1.0,-1.0,1.0,0.0036205457718482,-1.0,-1.0,10.0
262,DiAcids_AvSpec_21,164.8372039794922,86669.8671875,,-1.0,-1.0,1.0,0.0516201680178376,-1.0,-1.0,4.0
263,DiAcids_AvSpec_21,165.0190887451172,163179.34375,C8 H5 O4,0.0003051056871754,10.817175534995558,1.0,0.0971888548437784,-1.0,-1.0,6.0
267,DiAcids_AvSpec_22,121.02938461303712,1205672.03125,C7 H5 O2,0.000502691995166,4.815253008049355,4.0,0.8322987983039472,1.0,1.0,5.0
268,DiAcids_AvSpec_22,136.9323616027832,19219.41162109375,,-1.0,-1.0,4.0,0.0132675327798396,0.0079567595542929,0.0251706413957298,1.0
269,DiAcids_AvSpec_22,164.8367691040039,78337.068359375,,-1.0,-1.0,4.0,0.0540775983586224,0.0510197841144762,0.1240811745733693,2.0
270,DiAcids_AvSpec_22,165.0191307067871,145376.28515625,C8 H5 O4,0.0003813996324879,8.653346830074558,4.0,0.1003560705575908,0.1159366783005363,0.1235740482308155,0.0
271,DiAcids_AvSpec_23,57.03423690795898,112976.8798828125,C3 H5 O,0.0001971272389837,5.7865404296203975,4.0,0.011412435987069,0.0076168668962431,0.022554179349501,12.0
272,DiAcids_AvSpec_23,81.0344467163086,13910.6318359375,C5 H5 O,0.0004679707448502,3.4632296417328887,2.0,0.0014051918899866,0.0013488203694014,0.0013631552634931,14.0
273,DiAcids_AvSpec_23,83.05013656616211,350859.1303710937,C5 H7 O,0.0004810532575021,3.452847251452947,4.0,0.0354422725250708,0.0424995599198026,0.0669610493998785,3.0
274,DiAcids_AvSpec_23,109.06568717956544,76461.21496582031,C7 H9 O,0.000402583035779,5.418297980769723,4.0,0.0077237813807221,0.0093535744842449,0.0156826038773874,59.0
275,DiAcids_AvSpec_23,111.08139991760254,5634208.8203125,C7 H11 O,0.0004843300992263,4.587015115585085,4.0,0.5691434173637375,1.0,1.0,29.0
276,DiAcids_AvSpec_23,129.09196853637695,331584.4794921875,C7 H13 O2,0.0003490283934297,7.397215018410911,4.0,0.0334952306209503,0.0549683325953891,0.0726039126615977,1.0
277,DiAcids_AvSpec_23,154.94724655151367,35164.51220703125,,-1.0,-1.0,4.0,0.0035521670008547,0.0019508075933614,0.1232148782010262,5.0
278,DiAcids_AvSpec_23,155.07134628295898,31792.22961425781,C8 H11 O3,0.0008360601975141,3.709581097976242,4.0,0.0032115135922966,0.0052154262115155,0.0114550470822949,0.0
279,DiAcids_AvSpec_23,172.83047485351562,282811.81640625,,-1.0,-1.0,4.0,0.0285684270487105,0.0179326234288312,0.684511117786796,6.0
280,DiAcids_AvSpec_23,172.84235763549805,15720.868408203123,,-1.0,-1.0,4.0,0.0015880541625494,0.0013745463087703,0.0416021024519896,2.0
281,DiAcids_AvSpec_23,173.0816993713379,3013962.9609375,C8 H13 O4,0.0002811417924988,12.312766700438774,4.0,0.3044575084280519,0.5008090678320299,0.6074549018735518,4.0
282,DiAcids_AvSpec_24,57.03426742553711,235416.632232666,C3 H5 O,0.0002238301198431,5.0962098980067045,8.0,0.0087749671707611,0.0080126107690686,0.0175891243626449,12.0
283,DiAcids_AvSpec_24,59.24917984008789,18084.48046875,,-1.0,-1.0,2.0,0.0006740845831857,0.0005879896031738,0.0006373346807799,24.0
284,DiAcids_AvSpec_24,69.03447151184082,45336.4453125,C4 H5 O,0.0003230122487565,4.27441145397579,4.0,0.0016898798333968,0.001377306772599,0.0031242827953142,11.0
285,DiAcids_AvSpec_24,83.05014991760254,36270.40234375,C5 H7 O,0.0005039414410958,3.2960255701939123,4.0,0.001351950313868,0.0009797806550559,0.0029840433933361,4.0
286,DiAcids_AvSpec_24,89.49330393473308,57769.005208333336,,-1.0,-1.0,3.0,0.0021532935858569,0.0012007002149832,0.0025415309737697,14.0
287,DiAcids_AvSpec_24,91.71486409505208,12340.77384440104,,-1.0,-1.0,3.0,0.0004599925006122,0.0010097701897943,0.0038972627390584,0.0
288,DiAcids_AvSpec_24,95.05017471313477,37662.231048583984,C6 H7 O,0.0003284653668771,5.787521479919049,4.0,0.001403829618556,0.0011266997827062,0.0041045319905851,5.0
289,DiAcids_AvSpec_24,97.06573486328124,1025441.8361816406,C6 H9 O,0.0003568066685915,5.440800593748778,8.0,0.038222526431887,0.0587392636201772,0.071448407900151,6.0
290,DiAcids_AvSpec_24,111.0814208984375,18666.34521484375,C7 H11 O,0.0004309243375075,5.15549534941198,2.0,0.0006957731274333,0.0091388136796779,0.037967015188736,13.0
291,DiAcids_AvSpec_24,123.08146953582764,396532.1369628906,C8 H11 O,0.0004995888882888,4.927310932977812,8.0,0.0147804190850976,0.0224172399933705,0.0301476055846316,7.0
292,DiAcids_AvSpec_24,125.09701442718506,15374115.7578125,C8 H13 O,0.0003906010884406,6.405360063846502,8.0,0.5730579006879808,1.0,1.0,8.0
293,DiAcids_AvSpec_24,143.1076202392578,261132.2303466797,C8 H15 O2,0.0004155166678003,6.888177121597941,8.0,0.0097334955767062,0.015038370995496,0.0220148861880189,3.0
294,DiAcids_AvSpec_24,169.0868740081787,259540.58459472656,C9 H13 O3,0.0005363375343563,6.305246035713602,8.0,0.0096741682509841,0.0142747877373915,0.0212449985974475,2.0
295,DiAcids_AvSpec_24,187.0974235534668,9049897.74609375,C9 H15 O4,0.0004849591684319,7.716011206710704,8.0,0.3373277192336737,0.5620183791616871,0.6351376346347386,1.0
296,DiAcids_AvSpec_25,52.59496879577637,34934.0595703125,,-1.0,-1.0,2.0,0.0004691871279832,0.0009450568877614,0.0009869724147885,14.0
297,DiAcids_AvSpec_25,54.96646499633789,50692.994140625,,-1.0,-1.0,2.0,0.0006808398629377,0.0008405022589214,0.0011303484842277,15.0
298,DiAcids_AvSpec_25,57.03422260284424,45691.115478515625,C3 H5 O,0.0001284626882096,8.879491631115199,4.0,0.0006136613811678,0.0009227002029981,0.0019962524427316,3.0
299,DiAcids_AvSpec_25,59.75728416442871,34872.17626953125,,-1.0,-1.0,2.0,0.0004683559950281,0.0009618435682144,0.0010312281843797,7.0
300,DiAcids_AvSpec_25,139.11270904541016,86076.21728515625,C9 H15 O,0.0005181245190613,5.369860066826127,4.0,0.0011560595496896,0.0015427644944236,0.0037342665603363,0.0
301,DiAcids_AvSpec_25,155.8262481689453,17758.3232421875,,-1.0,-1.0,2.0,0.0002385058244671,0.0010418176810755,0.0011634201788752,1.0
302,DiAcids_AvSpec_25,165.12820434570312,149371.2646484375,C11 H17 O,0.0003404721684319,9.699957644124984,4.0,0.0020061531790363,0.0035178366066089,0.0056138170665514,9.0
303,DiAcids_AvSpec_25,167.14391326904297,13013297.75,C11 H19 O,0.0003154077084275,10.598593577369918,4.0,0.1747770477297266,0.3677043554752215,0.3937980954180925,8.0
304,DiAcids_AvSpec_25,185.15447998046875,356253.3984375,C11 H21 O2,0.000370840865969,9.985659227334724,4.0,0.0047847147140384,0.0093796150451428,0.0127934295878715,2.0
305,DiAcids_AvSpec_25,195.16681671142575,42243.669921875,,-1.0,-1.0,2.0,0.000567359946422,0.0010310283225063,0.0015195043217527,4.0
306,DiAcids_AvSpec_25,195.167594909668,28336.3330078125,,-1.0,-1.0,2.0,0.0003805753715726,0.0007220087812203,0.001478491910978,10.0
307,DiAcids_AvSpec_25,211.13382720947263,26472390.25,C12 H19 O3,0.0003848502090306,10.972258783648524,4.0,0.3555414087289441,0.76589327275975,0.7910193689427318,6.0
308,DiAcids_AvSpec_25,229.14425659179688,34124642.5,C12 H21 O4,0.0002571778978222,17.81990157578971,4.0,0.4583161305889859,1.0,1.0,13.0
309,DiAcids_AvSpec_26,167.14397430419922,861282.265625,C11 H19 O,0.0004069604428025,8.214262597187458,2.0,0.1560982833500064,0.3059198702586788,0.3205249849225107,4.0
310,DiAcids_AvSpec_26,185.15480041503903,27584.30859375,C11 H21 O2,0.0008133457487531,4.552921523117628,2.0,0.0049993636125278,0.0081410940136671,0.0179245668998421,0.0
311,DiAcids_AvSpec_26,211.13387298583984,1915983.34375,C12 H19 O3,0.000537438099684,7.857052078491778,2.0,0.3472516767421745,0.6663286272419641,0.7167454757069912,2.0
312,DiAcids_AvSpec_26,229.14427185058597,2712714.0625,C12 H21 O4,0.0003487306321972,13.141623461179858,2.0,0.4916506762952912,1.0,1.0,1.0
313,DiAcids_AvSpec_27,57.0341739654541,35682.10791015625,C3 H5 O,0.0001475361745377,7.731552955819778,4.0,0.0006435575062757,0.0012534223595873,0.0016153021632502,25.0
314,DiAcids_AvSpec_27,60.930789947509766,17273.75830078125,,-1.0,-1.0,2.0,0.0003115470880826,0.0008223221920655,0.000958127366542,23.0
315,DiAcids_AvSpec_27,62.841901779174805,34223.07958984375,,-1.0,-1.0,2.0,0.0006172426756113,0.0007771103429186,0.0008916680715383,24.0
316,DiAcids_AvSpec_27,62.84298515319824,14288.14453125,,-1.0,-1.0,2.0,0.0002576989758282,0.0007113055566894,0.0032666461926565,1.0
317,DiAcids_AvSpec_27,64.84452819824219,14663.53076171875,,-1.0,-1.0,2.0,0.0002644693893637,0.0010605712786219,0.001405189026252,27.0
318,DiAcids_AvSpec_27,90.79360961914062,37654.526692708336,,-1.0,-1.0,3.0,0.0006791317754928,0.00101361621076,0.0011629425459487,5.0
319,DiAcids_AvSpec_27,179.42789459228516,30429.8154296875,,-1.0,-1.0,2.0,0.0005488278939032,0.0007065425324135,0.0008230981279768,12.0
320,DiAcids_AvSpec_27,195.17524337768555,32373.79626464844,C13 H23 O,0.0004636430462312,8.419207646503004,4.0,0.0005838892602761,0.0010211415871226,0.0015823554960335,2.0
321,DiAcids_AvSpec_27,210.66921488444007,45219.54947916666,,-1.0,-1.0,3.0,0.0008155734681089,0.0009431913320453,0.0016264577872196,0.0
322,DiAcids_AvSpec_27,221.19072977701825,69356.30989583333,C15 H25 O,0.0002707319065393,16.340210061281624,3.0,0.0012509007022072,0.001249063946815,0.004481290228103,6.0
323,DiAcids_AvSpec_27,223.20662689208984,16377343.1875,C15 H27 O,0.0004287729153134,10.411414121134367,4.0,0.2953794705096313,0.6130146727564815,0.6854837072706486,8.0
324,DiAcids_AvSpec_27,236.900629679362,40423.79069010416,,-1.0,-1.0,3.0,0.0007290778335248,0.0008200028487351,0.0014368546828226,13.0
325,DiAcids_AvSpec_27,241.2172164916992,471194.953125,C15 H29 O2,0.000591017596264,8.16278052349743,4.0,0.0084984062535309,0.0162516128577266,0.018786560232213,3.0
326,DiAcids_AvSpec_27,267.1965026855469,11963608.875,C16 H27 O3,0.0005134742050358,10.407398485945306,4.0,0.2157739759388446,0.4419411785114553,0.5687729815448809,7.0
327,DiAcids_AvSpec_27,285.2070541381836,26261360.875,C16 H29 O4,0.0004773546281171,11.949483464422649,4.0,0.473646230729318,1.0,1.0,11.0
328,DiAcids_AvSpec_28,55.018568674723305,9237.112955729166,C3 H3 O,0.0001458977536685,7.542067541217126,3.0,0.003466364918906,0.0035373241566107,0.0067360353961759,4.0
329,DiAcids_AvSpec_28,73.02938624790737,1057662.5625,C3 H5 O2,0.000411139260791,3.5525366951838784,7.0,0.39690371009444,0.2339606352812332,1.0,18.0
330,DiAcids_AvSpec_28,86.5468635559082,4132.688354492188,,-1.0,-1.0,2.0,0.0015508531725703,0.0014035311696779,0.0040408046638082,0.0
331,DiAcids_AvSpec_28,99.00868116106304,104595.10212053572,C4 H3 O3,0.0004938131546765,4.009966596916765,7.0,0.0392508778898444,0.0163525127927304,0.1073303038238968,1.0
332,DiAcids_AvSpec_28,99.9257343837193,183141.8236607143,,-1.0,-1.0,7.0,0.0687267110150731,0.074700895063681,0.1856202932549641,8.0
333,DiAcids_AvSpec_28,116.92843845912388,1024199.7946428572,,-1.0,-1.0,7.0,0.3843463055086754,0.4489257963774203,1.0,17.0
334,DiAcids_AvSpec_28,117.01922062465124,281814.6796875,C4 H5 O4,0.0004882111559396,4.793797537270834,7.0,0.1057551774004905,0.0678246243708432,0.2915693213815522,3.0
335,DiAcids_AvSpec_29,58.86930084228516,634.03076171875,,-1.0,-1.0,1.0,0.0180537644740439,-1.0,-1.0,13.0
336,DiAcids_AvSpec_29,59.0135383605957,25759.84375,C2 H3 O2,0.0002340247657031,5.043358396987907,1.0,0.7335009277625104,-1.0,-1.0,12.0
337,DiAcids_AvSpec_29,65.21292114257812,548.4786376953125,,-1.0,-1.0,1.0,0.0156177030230406,-1.0,-1.0,9.0
338,DiAcids_AvSpec_29,66.83546447753906,529.5065307617188,,-1.0,-1.0,1.0,0.0150774801019524,-1.0,-1.0,11.0
339,DiAcids_AvSpec_29,71.1095199584961,556.3369140625,,-1.0,-1.0,1.0,0.0158414642019471,-1.0,-1.0,14.0
340,DiAcids_AvSpec_29,75.00860595703125,1225.162109375,C2 H3 O3,0.0003870016312532,3.87639740505086,1.0,0.034885985823809,-1.0,-1.0,10.0
341,DiAcids_AvSpec_29,76.11686706542969,594.24267578125,,-1.0,-1.0,1.0,0.0169208151350538,-1.0,-1.0,8.0
342,DiAcids_AvSpec_29,85.31761169433594,572.4196166992188,,-1.0,-1.0,1.0,0.0162994125272338,-1.0,-1.0,5.0
343,DiAcids_AvSpec_29,85.81077575683594,613.1056518554688,,-1.0,-1.0,1.0,0.0174579305999255,-1.0,-1.0,4.0
344,DiAcids_AvSpec_29,89.37805938720703,584.654296875,,-1.0,-1.0,1.0,0.016647789999819,-1.0,-1.0,7.0
345,DiAcids_AvSpec_29,96.19738006591795,546.1631469726562,,-1.0,-1.0,1.0,0.0155517703795907,-1.0,-1.0,3.0
346,DiAcids_AvSpec_29,98.1753387451172,573.4389038085938,,-1.0,-1.0,1.0,0.0163284363073328,-1.0,-1.0,6.0
347,DiAcids_AvSpec_29,98.7790985107422,598.216552734375,,-1.0,-1.0,1.0,0.0170339696425198,-1.0,-1.0,1.0
348,DiAcids_AvSpec_29,102.95030212402344,684.69775390625,,-1.0,-1.0,1.0,0.0194964861821858,-1.0,-1.0,2.0
349,DiAcids_AvSpec_29,103.00352478027344,1098.736328125,C3 H3 O4,0.0003912053034298,5.265957484584346,1.0,0.0312860638390347,-1.0,-1.0,0.0
350,DiAcids_AvSpec_30,51.17606735229492,2141.566162109375,,-1.0,-1.0,1.0,0.0070230132576666,-1.0,-1.0,11.0
351,DiAcids_AvSpec_30,52.038116455078125,2102.8486328125,,-1.0,-1.0,1.0,0.0068960436938179,-1.0,-1.0,8.0
352,DiAcids_AvSpec_30,59.0135383605957,259887.265625,C2 H3 O2,0.0002340247657031,5.043358396987907,1.0,0.85226958861983,-1.0,-1.0,7.0
353,DiAcids_AvSpec_30,61.68100738525391,2835.79052734375,,-1.0,-1.0,1.0,0.0092996400586961,-1.0,-1.0,3.0
354,DiAcids_AvSpec_30,79.57437133789062,2535.03955078125,,-1.0,-1.0,1.0,0.0083133627570534,-1.0,-1.0,9.0
355,DiAcids_AvSpec_30,81.18708801269531,2692.1494140625,,-1.0,-1.0,1.0,0.008828585995194,-1.0,-1.0,6.0
