,compound_id,compound_name,compound_name_iupac,compound_sf,compound_mw,compound_rt,compound_mq,compound_iso_smiles,compound_can_smiles,compound_xlogp,compound_folder,KMD-CH2,KMD-OCH2,KMD-C2H4O,KMD-CO,KMD-H2,KMD-COO,KMD-H2O,KMD-O,KMD-O2,KMD-S,KMD-OS,KMD-Cl,KMD-Br,KMD-NH3,KMD-C2H4,KMD-C3H8,KMD-C3H8O,KMD-C5H6O,KMD-CH4,KMD-C2O,KMD-C2H2O,KMD-C3H6O,KMDrem-CH2,KMDn-CH2,KMDrescaled-CH2,KMDrem-OCH2,KMDn-OCH2,KMDrescaled-OCH2,KMDrem-C2H4O,KMDn-C2H4O,KMDrescaled-C2H4O,KMDrem-CO,KMDn-CO,KMDrescaled-CO,KMDrem-H2,KMDn-H2,KMDrescaled-H2,KMDrem-COO,KMDn-COO,KMDrescaled-COO,KMDrem-H2O,KMDn-H2O,KMDrescaled-H2O,KMDrem-O,KMDn-O,KMDrescaled-O,KMDrem-O2,KMDn-O2,KMDrescaled-O2,KMDrem-S,KMDn-S,KMDrescaled-S,KMDrem-OS,KMDn-OS,KMDrescaled-OS,KMDrem-Cl,KMDn-Cl,KMDrescaled-Cl,KMDrem-Br,KMDn-Br,KMDrescaled-Br,KMDrem-NH3,KMDn-NH3,KMDrescaled-NH3,KMDrem-C2H4,KMDn-C2H4,KMDrescaled-C2H4,KMDrem-C3H8,KMDn-C3H8,KMDrescaled-C3H8,KMDrem-C3H8O,KMDn-C3H8O,KMDrescaled-C3H8O,KMDrem-C5H6O,KMDn-C5H6O,KMDrescaled-C5H6O,KMDrem-CH4,KMDn-CH4,KMDrescaled-CH4,KMDrem-C2O,KMDn-C2O,KMDrescaled-C2O,KMDrem-C2H2O,KMDn-C2H2O,KMDrescaled-C2H2O,KMDrem-C3H6O,KMDn-C3H6O,KMDrescaled-C3H6O
764,Fallopia_764,None,None,C12 H12 O2,188.08382,4.12,0.0,None,None,,Fallopia,0.12619693773356744,-0.017608445823128704,0.028171686419256048,-0.1179861258991366,0.3765147866692473,-0.12730631463094255,0.02650669793064253,-0.14361886733857432,-0.14361886733857432,-0.2481184021369245,-0.21327232812961938,-0.25134927542319474,-0.278468954365934,0.20945471624227707,0.12619693773356744,0.1833929097836915,0.09630097024302131,0.01215653540873518,0.2834021071543873,-0.10773498485562527,-0.03652127539584171,0.05184231837307607,C6 O2,6,7.419550913505669,C10 H8,2,4.267250603451257,C8 H4,2,2.272084954393015,C10 H12,2,4.718496276263655,C12 O2,6,87.31169777046013,C10 H12,2,3.002828214418921,C12 H8,2,8.442966832276733,C12 H12,2,9.75897052903158,C12 H12,1,4.87948526451579,C12 H12 O2,0,5.882750873409115,C12 H12 O2,0,3.921107956079748,C12 H12 O2,0,5.378607394880729,C12 H12 O2,0,2.383270613756168,C12 H12 O2,0,11.046497355916232,C6 O2,3,3.7097754567528347,C9 H4 O2,1,3.2685572010116335,C9 H4 O,1,2.131726812370082,C2,2,0.29253357483668135,C9 O2,3,8.732281730949719,C8 H12,2,2.7026911149816115,C8 H8,2,2.4770578791434006,C6,2,1.2404839202191817
765,Fallopia_765,None,None,C10 H12 O5,212.06857,2.937,0.0,None,None,,Fallopia,0.16822863403953647,0.006084957623528453,0.05770304566027562,-0.10709304500124972,-0.42201098216315813,-0.11760175912928617,0.05582573517264677,-0.13599451468772372,-0.13599451468772372,-0.2538199975514033,-0.21453029637007148,-0.2574628769743583,-0.28804090081635536,0.2621035778263945,0.16822863403953647,0.23271832806227621,0.13452028488708834,0.039645616939793626,0.34548085847691823,-0.09553466203152539,-0.015239666270957741,0.08439219451659596,C4 O5,6,9.130833925595775,C5 H2,5,2.0664606186987666,C4 O2,3,1.8168681931004176,C5 H12,5,2.5752498754313886,C10 O5,6,99.21095760807268,C5 H12,5,1.6388765683730904,C10 H2,5,6.774670989225091,C10 H12,5,8.258493623038243,C10 H12 O,2,4.629246811519121,C10 H12 O5,0,6.63292885618286,C10 H12 O5,0,4.421134035719823,C10 H12 O5,0,6.0644961793033305,C10 H12 O5,0,2.687189168171418,C10 H12 O5,0,12.455164709251637,C4 O5,3,4.565416962797888,C7 H4 O5,1,3.8128905748560977,C7 H4 O4,1,2.531089721535869,O3,2,0.5848811941087887,C7 O5,3,10.22840142591084,H12,5,0.302385953359238,H2,5,0.047979599408389625,C4 O3,2,1.6537157130984252
766,Fallopia_766,None,None,C9 H18 O3,174.12559,5.037,0.0,None,None,,Fallopia,0.0688409892943298,-0.06429219173625711,-0.021909532042400315,-0.1572205614709219,0.22636922927503633,-0.1658490727476476,-0.0234509570460375,-0.18095102497630933,-0.18095102497630933,-0.27769535498558184,-0.2454353062705934,-0.2806864560658653,-0.3057935072546343,0.14591997357331365,0.0688409892943298,0.12179228717229762,0.041163685750035484,-0.03673615359147675,0.21437952034099794,-0.14773018647548497,-0.08180144696046909,4.435648321532426e-06,O3,9,3.423654531757088,C6 H12,3,2.8021432209674555,C3 H6,3,0.9550434992783955,C6 H18,3,3.2199008928974027,C9 O3,9,77.38681758755526,C6 H18,3,2.0491293587458865,C9 H12,3,6.667969744071793,C9 H18,3,7.88630971657735,C9 H18 O,1,4.443154858288675,C9 H18 O3,0,5.446178118678534,C9 H18 O3,0,3.630113328086994,C9 H18 O3,0,4.979448311396275,C9 H18 O3,0,2.2064025057050434,C9 H18 O3,0,10.226710850491488,C H2 O3,4,2.211827265878544,C3 H2 O3,2,1.951777548758441,C3 H2 O,2,0.8993140124808179,C4 H12 O2,1,1.122399275489956,C5 H2 O3,4,6.8616015568651525,C3 H18,3,1.3536933656472472,C3 H12,3,1.1448049020165285,,3,0.0
767,Fallopia_767,Ferulic acid,3-(4-hydroxy-3-methoxyphenyl)prop-2-enoic acid,C10 H10 O4,194.05794,3.802,0.726,COC1=C(C=CC(=C1)/C=C/C(=O)O)O,COC1=C(C=CC(=C1)C=CC(=O)O)O,1.5,Fallopia,0.1587477209410224,0.010374636568769802,0.057608886467960474,-0.0931913470311656,0.448779506289128,-0.10280757359288373,0.055891012829420106,-0.1196382630938615,-0.1196382630938615,-0.2274570241862648,-0.19150413180591386,-0.2307905199347431,-0.2587716032043943,0.24465002229993615,0.1587477209410224,0.21776041279480296,0.12790216566935442,0.041085045055780256,0.3209462095465767,-0.0826145982520643,-0.009138922579751352,0.08203137041931541,C5 O4,5,8.845801508176905,C6 H2,4,2.466319805833148,C6 H2 O2,2,2.4077809075611194,C6 H10,4,2.931898576497988,C10 O4,5,91.27559476826589,C6 H10,4,1.8658460771943797,C10 H2,4,6.774670989225091,C10 H10,4,8.13247544085965,C10 H10,2,4.066237720429825,C10 H10 O4,0,6.069607056172261,C10 H10 O4,0,4.045655685644006,C10 H10 O4,0,5.549450265506426,C10 H10 O4,0,2.4589713971075433,C10 H10 O4,0,11.39737169570168,C6 H2 O4,2,4.922900754088452,C7 H2 O4,1,3.404141100729786,C7 H2 O3,1,2.23120111107982,C5 H4 O3,1,1.365352241115181,C8 H2 O4,2,10.104938915746775,C2 H10,4,0.8520645848716252,C2 H2,4,0.6192644697858501,C7 H4 O3,1,2.34341271470111
768,Fallopia_768,None,None,C12 H16 O7,272.08965,2.046,0.0,None,None,,Fallopia,0.21416898390833694,0.006134308304353908,0.0723616964910434,-0.13907609756518013,0.02292927974696113,-0.15255905899152822,0.06995305690094256,-0.1761574565401247,-0.1761574565401247,-0.32733070391697083,-0.27692096595802695,-0.3320046156954959,-0.37123703851449363,0.3346130487630603,0.21416898390833694,0.29691098700311613,0.1709202699524326,0.04919353224840961,0.44158833090961025,-0.12424638292708323,-0.021225754772558503,0.10660458864197153,C4 O7,8,11.413270280100502,C5 H2,7,2.0664606186987666,C4 O3,4,2.180172526914821,C5 H16,7,2.719251033631096,C12 O7,8,126.98851196949398,C5 H16,7,1.730518209148844,C12 H2,7,8.107222212412493,C12 H16,7,10.011006893388766,C12 H16 O,3,5.505503446694383,C12 H16 O7,0,8.510227609856312,C12 H16 O7,0,5.672434870545374,C12 H16 O7,0,7.780913069324876,C12 H16 O7,0,3.4477365802834363,C12 H16 O7,0,15.980314110436627,C4 O7,4,5.706635140050251,C6 O7,2,4.175069134832946,C6 O5,2,2.530483877131147,C2 H4 O5,2,1.316472674932685,C8 O7,4,12.972397788363294,H16 O,6,0.8031049807400574,H4 O,6,0.476694729030929,C6 H4 O5,2,2.6878163499661163
769,Fallopia_769,None,None,C16 H22 O7,326.1369,4.801,0.0,None,None,,Fallopia,0.22726887438756194,-0.022089321317309896,0.057293319949280885,-0.1961439816766415,0.39531707367734725,-0.21230516694186008,0.05440623383947241,-0.2405910948390897,-0.2405910948390897,-0.4217930415592832,-0.3613700314677999,-0.42739536821278534,-0.47442082749677184,0.3716376658322815,0.22726887438756194,0.3264465549393094,0.175429337313858,0.02952308589300401,0.4998622671572548,-0.17836852729999464,-0.054884123161969,0.09833813989422424,C5 O7,11,12.269456039933994,C9 H8,7,3.867391416316876,C6 H2 O2,5,2.4077809075611194,C9 H22,7,4.64984989159647,C16 O7,11,150.8021693331095,C9 H22,7,2.959141987149138,C16 H8,7,11.108069278651538,C16 H22,7,13.390015251911215,C16 H22 O,3,7.195007625955609,C16 H22 O7,0,10.200670180766616,C16 H22 O7,0,6.7991879758066665,C16 H22 O7,0,9.326487088720722,C16 H22 O7,0,4.132583209044078,C16 H22 O7,0,19.154589171836168,C6 H2 O7,5,6.634728019966996,C10 H6 O7,2,5.401663795091642,C10 H6 O5,2,3.4304037340166866,C H4 O4,3,0.9752454894780813,C11 H2 O7,5,15.343736966018689,C2 H22,7,1.1544505382308632,C2 H8,7,0.7632032680110191,C7 H4 O4,3,2.6189881923518783
770,Fallopia_770,None,None,C9 H16 O4,188.10491,4.603,0.0,None,None,,Fallopia,0.10513048711288775,-0.038691021464757114,0.0070942441431043335,-0.1390799569761043,0.3555885352609778,-0.14840119078868952,0.005429068957909067,-0.16471557263682257,-0.16471557263682257,-0.26922682505761486,-0.23437684373016054,-0.27245806062447286,-0.2995807805200741,0.18839760138766337,0.10513048711288775,0.16233287259638018,0.07523116736186353,-0.008922702660044024,0.26235328408412784,-0.12882766646336563,-0.057605971749296714,0.030767530305155333,C O4,8,5.421058468842941,C5 H8,4,2.2679546677793514,C,4,0.272564881367903,C5 H16,4,2.719251033631096,C9 O4,8,85.32218042736201,C5 H16,4,1.730518209148844,C9 H8,4,6.444139997495632,C9 H16,4,7.760291534398758,C9 H16,2,3.880145767199379,C9 H16 O4,0,5.883411742951935,C9 H16 O4,0,3.921548454220506,C9 H16 O4,0,5.379211628832931,C9 H16 O4,0,2.3835383509075148,C9 H16 O4,0,11.047738321888524,C O4,4,2.7105292344214704,C3 O4,2,2.269036731677921,C3 O2,2,1.1320786312574125,C4 H10 O3,1,1.2927911185688743,C5 O4,4,7.733599738091378,C H16,4,0.7032194163484474,C H8,4,0.4775608328222888,C3 H4 O2,2,1.240847956904221
772,Fallopia_772,None,None,C6 H8 O5,160.03729,0.571,0.0,None,None,,Fallopia,0.14140980293348093,0.0190482735269768,0.05800180126746568,-0.06636136934318415,0.20528377243439877,-0.07429175775686758,0.05658509117728272,-0.0881718285057218,-0.0881718285057218,-0.17708868672022504,-0.1474387612175292,-0.17983778127319283,-0.20291345000254069,0.21225241578528653,0.14140980293348093,0.190076872572007,0.11597183799258914,0.04437478451151833,0.2751729798409883,-0.05763884960697396,0.0029556718823755546,0.07814273518974346,C2 O5,4,7.4184624059287945,C2 O,4,1.3326945041075193,C2 O3,2,1.6350427641790148,C H8,5,0.716651596565868,C6 O5,4,75.39730024445714,C H8,5,0.4560736107606728,C6 O,4,4.885738796274125,C6 H8,5,5.005503446694383,C6 H8 O,2,3.002751723347191,C6 H8 O5,0,5.005530373141156,C6 H8 O5,0,3.3364025424296835,C6 H8 O5,0,4.576563458087607,C6 H8 O5,0,2.027883502341478,C6 H8 O5,0,9.399272418928556,C2 O5,2,3.7092312029643972,C3 O5,1,2.632041060200817,C3 O4,1,1.6647318604900565,C H2 O4,1,0.9506769345207369,C4 O5,2,7.982794412724366,H8 O2,3,1.0014380547616386,H2 O2,3,0.8094506598366892,C3 H2 O4,1,1.75727139145921
773,Fallopia_773,None,None,C5 H8 N6 O3,200.06618,3.448,0.0,None,None,,Fallopia,0.15721660300206963,0.00424973029805642,0.05294640275837992,-0.10252276618817291,0.48718914302372696,-0.11243672134102667,0.051175341926807505,-0.12978850687079557,-0.12978850687079557,-0.24094545135906742,-0.20387941923235076,-0.24438215567764132,-0.27322956301392765,0.24577853087828316,0.15721660300206963,0.21805639049389924,0.1254160365671737,0.03591096566023566,0.32443692914321787,-0.09161855002955122,-0.015867989373958835,0.07812503276062444,C N6 O3,4,10.27445656983433,C2 H2 N6,3,3.666511951692605,C N6 O,2,2.5442423175840205,C2 H8 N6,3,4.146504672790568,C5 N6 O3,4,95.25621102129568,C2 H8 N6,3,2.6388155237742263,C5 H2 N6,3,8.108246279503312,C5 H8 N6,3,9.50808728283843,C5 H8 N6 O,1,5.254043641419215,C5 H8 N6 O3,0,6.257517289130847,C5 H8 N6 O3,0,4.170905985263735,C5 H8 N6 O3,0,5.721256855707841,C5 H8 N6 O3,0,2.5350992063368243,C5 H2 N4 O3,2,9.750225307250883,C N6 O3,2,5.137228284917165,C2 N6 O3,1,3.5404898252125405,C2 N6 O2,1,2.331236541363829,H2 N6 O2,1,1.438581675334498,C3 N6 O3,2,10.479698248691452,C H8 N6 O,2,3.002280666083367,C H4 N6 O,2,2.762273243596354,C2 H2 N6 O2,1,2.4469221274656974
774,Fallopia_774,None,None,C11 H20 O4,216.13615,4.172,0.0,None,None,,Fallopia,0.10519054889212498,-0.06006312338664088,-0.007454974906039524,-0.1754119360466575,-0.45800916629212907,-0.18612221250620564,-0.009368293136816419,-0.204867750207967,-0.204867750207967,-0.32495318407518425,-0.28490988700391995,-0.3286659357261783,-0.3598304611804224,0.20086606050404043,0.10519054889212498,0.17091718712404713,0.0708356569405737,-0.025858754035368747,0.28584255861156294,-0.16363185757816723,-0.08179676410836123,0.01974608501799935,C O4,10,5.421058468842941,C7 H12,4,3.2020024081018366,C3 H4,4,0.9092605475535,C7 H20,4,3.72055075216371,C11 O4,10,97.22900910916978,C7 H20,4,2.3677405083429295,C11 H12,4,8.000520967259195,C11 H20,4,9.51280480474928,C11 H20,2,4.75640240237464,C11 H20 O4,0,6.760155072341386,C11 H20 O4,0,4.505935812836728,C11 H20 O4,0,6.180819287620916,C11 H20 O4,0,2.7387321467531867,C11 H20 O4,0,12.694067238126522,C O4,5,2.7105292344214704,C5 H4 O4,2,2.905206634608977,C5 H4 O2,2,1.5988195576200463,C H8 O2,2,0.6344618033202448,C6 O4,5,8.482135409153535,C3 H20,4,1.4040910245404536,C3 H12,4,1.1448049020165285,C2 H2 O,3,0.7237976384703757
776,Fallopia_776,None,None,C8 H10 O7,218.04264,0.743,0.0,None,None,,Fallopia,0.20082936141633922,0.034118022413792914,0.08719021593725529,-0.08224825705059402,-0.3496966507571244,-0.09305300653082327,0.08526002074225403,-0.11196389454613609,-0.11196389454613609,-0.23310857592383627,-0.19271206563291798,-0.23685407695015215,-0.26829349790952506,0.2973488059202225,0.20082936141633922,0.26713576003783146,0.16617143243024657,0.06862410107245864,0.3830748632471739,-0.07036426907046689,0.01219267397124213,0.11463121049848723,C3 O7,5,10.557084520267011,C3 O2,5,2.2655298210806576,C4 H2 O5,2,2.952564146268522,C H10,7,0.7886521756657217,C8 O7,5,103.17485460587845,C H10,7,0.5018944311485495,C8 O2,5,7.106375146173446,C8 H10,7,6.6319985348663115,C8 H10 O,3,3.8159992674331558,C8 H10 O7,0,6.819785038946007,C8 H10 O7,0,4.5456817652840815,C8 H10 O7,0,6.235339049929028,C8 H10 O7,0,2.762889951522794,C8 H10 O7,0,12.806039049037086,C4 H2 O7,2,5.778542260133505,C5 H2 O7,1,3.9484744745742493,C5 H2 O6,1,2.630564020245607,C3 H4 O6,1,1.6576998603872886,C6 H2 O7,2,11.601058610707897,H10 O3,4,1.4517594232492517,H2 O3,4,1.190186190050839,C5 H4 O6,1,2.756644507580354
777,Fallopia_777,None,None,C12 H14 O6,254.07918,3.301,0.0,None,None,,Fallopia,0.20452824946798387,0.010264043574778725,0.07210763256838959,-0.12533442865967004,-0.10643898951653341,-0.13792491044821986,0.06985842841092449,-0.1599612558162562,-0.1599612558162562,-0.3011278703179414,-0.2540549115169597,-0.3054924011704827,-0.34212790648740565,0.3169997427209239,0.20452824946798387,0.28179329904958195,0.16414230396082985,0.05047304201019642,0.416893994369417,-0.11148633949173359,-0.015284970845073076,0.104083879950565,C5 O6,7,11.12823786268163,C6 H2,6,2.466319805833148,C6 H2 O3,3,2.7710852413755225,C6 H14,6,3.0758997346976957,C12 O6,7,119.05314912968721,C6 H14,6,1.9574877179701333,C12 H2,6,8.107222212412493,C12 H14,6,9.884988711210173,C12 H14,3,4.942494355605087,C12 H14 O6,0,7.946905809845713,C12 H14 O6,0,5.296956520469558,C12 H14 O6,0,7.265867155527972,C12 H14 O6,0,3.219518809219562,C12 H14 O6,0,14.922521096886673,C6 H2 O6,3,6.064118931340815,C9 H6 O6,1,4.766319660706634,C9 H6 O5,1,3.230595266675097,C2 H2 O4,2,1.0969437219390774,C9 H2 O6,3,12.848935278199226,H14,6,0.3527836122524443,H2,6,0.047979599408389625,C6 H2 O4,2,2.377513351568801
778,Fallopia_778,None,None,C9 H12 O4,184.07354,2.253,0.0,None,None,,Fallopia,0.13199900483613192,-0.00874019336995957,0.03606382541016728,-0.1069776436119696,0.35565786384256626,-0.11609910942087254,0.0344343374236189,-0.13206384962728634,-0.13206384962728634,-0.23433526935218651,-0.20023217532940407,-0.23749725470048588,-0.26403869407926095,0.2134815801189518,0.13199900483613192,0.18797545751027656,0.10274047229617622,0.02039014577025,0.28585228175057864,-0.09694507504269723,-0.02724976793552969,0.059229757587530685,C3 O4,6,7.133429988509922,C5 H4,4,2.1336253017256284,C3 O,3,1.1809989779181118,C5 H12,4,2.5752498754313886,C9 O4,6,85.32218042736201,C5 H12,4,1.6388765683730904,C9 H4,4,6.22031025091947,C9 H12,4,7.508255170041573,C9 H12,2,3.7541275850207865,C9 H12 O4,0,5.757323567214735,C9 H12 O4,0,3.8375052302782007,C9 H12 O4,0,5.263929032472682,C9 H12 O4,0,2.3324564250461113,C9 H12 O4,0,10.810972779735602,C3 O4,3,3.566714994254961,C6 H4 O4,1,3.177546440471089,C6 H4 O3,1,2.064954639577958,C4 H6 O3,1,1.2436540086541852,C6 O4,3,8.482135409153535,C H12,4,0.6024240985620347,C H4,4,0.38160163400550956,C3 O2,2,1.171392915411127
779,Fallopia_779,2-Hydroxycinnamic acid,3-(2-hydroxyphenyl)prop-2-enoic acid,C9 H8 O3,164.04744,3.632,0.8740000000000001,C1=CC=C(C(=C1)/C=C/C(=O)O)O,C1=CC=C(C(=C1)C=CC(=O)O)O,1.5,Fallopia,0.13573759067119795,0.010309975309610309,0.05023958486998481,-0.0772398280153368,0.2262696859051232,-0.08536893291002912,0.048787375428560154,-0.09959680488515232,-0.09959680488515232,-0.19074170594498696,-0.16034882454272292,-0.1935596862028035,-0.21721357575154343,0.2083553492026624,0.13573759067119795,0.18562414015286777,0.10966221144320798,0.036271107812865466,0.27285255142777487,-0.06829874289027771,-0.0061858682699096335,0.07088520220807482,C5 O3,4,7.704583330924542,C6 H2,3,2.466319805833148,C5 O,2,1.7261287406539179,C6 H8,3,2.8598979973981344,C9 O3,4,77.38681758755526,C6 H8,3,1.8200252568065032,C9 H2,3,6.108395377631389,C9 H8,3,7.256218805684389,C9 H8 O,1,4.1281094028421945,C9 H8 O3,0,5.130957679335536,C9 H8 O3,0,3.4200052682312307,C9 H8 O3,0,4.691241820495653,C9 H8 O3,0,2.0786976910515347,C9 H8 O3,0,9.634796995109186,C5 O3,2,3.852291665462271,C6 O3,1,2.7230518207413614,C6 O2,1,1.7315040332821807,C4 H2 O2,1,0.999556500703233,C7 O3,2,8.232940734520549,C3 H8,3,1.1017050711812155,C3 H2,3,0.9049069049745804,C6 H2 O2,1,1.8263623962672648
780,Fallopia_780,Isophthalic acid,"Benzene-1,3-dicarboxylic acid",C8 H6 O4,166.02664,3.242,0.8909999999999999,C1=CC(=CC(=C1)C(=O)O)C(=O)O,C1=CC(=CC(=C1)C(=O)O)C(=O)O,1.7,Fallopia,0.15874759216501388,0.03180671736870977,0.07221806979103462,-0.056799357061350975,0.26243674198562417,-0.06502653800288272,0.07074833972919237,-0.07942606644647299,-0.07942606644647299,-0.17167061275637252,-0.14091104723593162,-0.17452259139005832,-0.1984618604497257,0.23224146962698455,0.15874759216501388,0.20923601302447992,0.13235761863086282,0.05808106581395123,0.29751681787283246,-0.047750399508203145,0.015111854690729842,0.0931127724292935,C5 O4,3,8.845801508176905,C5 O,3,2.5322720655106625,C6 H2 O3,1,2.7710852413755225,C4 H6,4,1.9305988579653741,C8 O4,3,79.36876608645812,C4 H6,4,1.2286237780002942,C8 O,3,6.218290019461526,C8 H6,4,6.379962170509128,C8 H6,2,3.189981085254564,C8 H6 O4,0,5.192863726782809,C8 H6 O4,0,3.461268327027784,C8 H6 O4,0,4.74784260671844,C8 H6 O4,0,2.1037776012618714,C8 H6 O4,0,9.751042779463681,C6 H2 O4,1,4.922900754088452,C8 H6 O4,0,3.7679711977987296,C8 H6 O4,0,2.764460184717186,C3 O3,1,1.0236815563638106,C7 H2 O4,1,9.356403244684618,H6,4,0.151192976679619,C2 O,3,0.9520204005916103,C5 O3,1,1.8604630331349556
781,Fallopia_781,Adipic acid,Hexanedioic acid,C6 H10 O4,146.05794,0.624,0.81,C(CCC(=O)O)CC(=O)O,C(CCC(=O)O)CC(=O)O,0.1,Fallopia,0.10515027161653734,-0.006522907305509307,0.029028007218926177,-0.08447196838838522,0.07609423352019462,-0.09170963277961164,0.027735047575902172,-0.10437727130704388,-0.10437727130704388,-0.185527190442059,-0.15846720310983642,-0.18803614999313822,-0.20909614568995494,0.16980474119267797,0.10515027161653734,0.14956624452656797,0.08193432765082775,0.016591318271508726,0.22722915752470385,-0.07651136580457774,-0.021209810873074275,0.047409618894334926,C O4,5,5.421058468842941,C2 H2,4,0.8668830572956238,C2 H2 O2,2,1.3175213820895073,C2 H10,4,1.217301455832175,C6 O4,5,67.46193740465036,C2 H10,4,0.7746847603577156,C6 H2,4,4.109568542850287,C6 H10,4,5.131521628872974,C6 H10,2,2.565760814436487,C6 H10 O4,0,4.568296748867755,C6 H10 O4,0,3.0449674162961715,C6 H10 O4,0,4.176800140650951,C6 H10 O4,0,1.8507476571390062,C6 H10 O4,0,8.57824494753152,C2 H2 O4,2,3.210529234421471,C3 H2 O4,1,2.3147818772813364,C3 H2 O3,1,1.4319672417134621,C H4 O3,1,0.7802850914418187,C4 H2 O4,2,7.110796231498139,H10 O,3,0.6519120040604384,H4 O,3,0.476694729030929,C3 H4 O3,1,1.5164234345549892
782,Fallopia_782,None,None,C10 H16 N2 O4,228.11115,2.864,0.0,None,None,,Fallopia,0.1435619958850225,-0.030847538222161575,0.02467535903159046,-0.1525872393643226,-0.3400319550128188,-0.16389091753202933,0.0226560336112982,-0.1836750497214723,-0.1836750497214723,-0.3104138040561679,-0.2681519124443241,-0.3143322603105787,-0.34722345292490786,0.24453839886356832,0.1435619958850225,0.21293021139510415,0.10730367486291925,0.005251920511312846,0.33422301065243687,-0.14015448692313726,-0.05378532895608146,0.05338349073696236,C2 N2 O4,8,8.275449654757683,C6 H8 N2,4,3.601023486379393,C2 N2,4,1.1812541302030442,C6 H16 N2,4,4.148301579150298,C10 N2 O4,8,105.16994503405122,C6 H16 N2,4,2.6399590662928056,C10 H8 N2,4,8.665400058504908,C10 H16 N2,4,10.261470750442333,C10 H16 N2,2,5.130735375221167,C10 H16 N2 O4,0,7.134695958811334,C10 H16 N2 O4,0,4.755583517017578,C10 H16 N2 O4,0,6.523262546736021,C10 H16 N2 O4,0,2.8904693709842584,C10 H10 O4,2,11.39737169570168,C2 N2 O4,4,4.137724827378841,C4 N2 O4,2,3.1769756135132425,C4 N2 O2,2,1.798209224415004,H4 N2 O2,2,0.7804220140887574,C6 N2 O4,4,10.229102141960048,C2 H16 N2,4,1.7035002867890237,C2 H8 N2,4,1.4298486278032507,C4 H4 N2 O2,2,1.9301116140556027
783,Fallopia_783,None,None,C13 H24 O5,260.16237,4.982,0.0,None,None,,Fallopia,0.12813082171294354,-0.07078447788524045,-0.00746022328911522,-0.20962946276313232,-0.14239742025705482,-0.22252138716851277,-0.009763278125092256,-0.24508532899596958,-0.24508532899596958,-0.3896317691790614,-0.34143178473101443,-0.39410079608057913,-0.43161343245407124,0.2432951190871222,0.12813082171294354,0.2072457591009993,0.08677795172241076,-0.029612791451540943,0.34558104923792143,-0.19544982121243493,-0.09694518945013897,0.025281602714301243,C O5,12,6.562276646095303,C8 H14,5,3.6690262782630794,C3 H4,5,0.9092605475535,C8 H24,5,4.29320119052987,C13 O5,12,117.07120063078432,C8 H24,5,2.7321724783278487,C13 H14,5,9.444987063734677,C13 H24,5,11.265318075099803,C13 H24 O,2,6.132659037549901,C13 H24 O5,0,8.137176113872838,C13 H24 O5,0,5.423779909557615,C13 H24 O5,0,7.439831562025682,C13 H24 O5,0,3.2966027507320317,C13 H24 O5,0,15.279806396838019,C O5,6,3.2811383230476516,C4 O5,3,2.904380866062929,C4 O2,3,1.331887098599002,C3 H12 O3,2,1.1710928861078784,C7 O5,6,10.22840142591084,C3 H24,5,1.5048863423268661,C3 H14,5,1.1927845014249183,C O,4,0.4823227976872983
784,Fallopia_784,4-Ethylphenol,4-ethylphenol,C8 H10 O,122.07319,3.694,0.902,CCC1=CC=C(C=C1)O,CCC1=CC=C(C=C1)O,2.6,Fallopia,0.06311857531055409,-0.030216310752138043,-0.000503352022107606,-0.09536504928625789,-0.12537999764741414,-0.10141418828129645,-0.0015839896660736486,-0.11200162395790869,-0.11200162395790869,-0.1798255950275518,-0.1572092348693701,-0.181922548441932,-0.19952419923953357,0.11715587960857476,0.06311857531055409,0.10024082624796904,0.04371501300677494,-0.010897763259521298,0.16515040620218713,-0.08871168862863499,-0.042491419997944035,0.014859742750857663,C3 O,5,3.7097754567528347,C7 H8,1,3.067673042048114,C6 H6,1,1.7727381433821046,C7 H10,1,3.360547856664441,C8 O,5,55.56267756703783,C7 H10,1,2.138636406403546,C8 H8,1,5.777864385901931,C8 H10,1,6.6319985348663115,C8 H10 O,0,3.8159992674331558,C8 H10 O,0,3.81811876609401,C8 H10 O,0,2.5449413366560965,C8 H10 O,0,3.49091135622835,C8 H10 O,0,1.5468291027237562,C8 H10 O,0,7.169577594196117,C4 H2 O,2,2.3548877283764176,C5 H2 O,1,1.7704485034368729,C5 H2,1,1.0326043325476748,C3 H4,1,0.48793747216971123,C6 H2 O,2,5.614676536537018,C6 H10,1,2.0522171656828117,C6 H8,1,1.9057730087659401,C5 H4,1,1.1031916416757455
