,spectrum_id,label,compound_id,parent_full_mw,ms1_rt,ms2_rt,ms2_max_intensity,parent_mz,parent_intensity,parent_fromms1_mz,parent_fromms1_intensity,scan_type,mzml_file,mzml_file_short,spectrum_folder,n_averaged,spectrum_ids_orig
327,Ruthenium2_AvSpec_327,1,Ruthenium2_0115,244.167357878668,5.440918,5.4548221,73298.328125,243.160081278668,1914463.965698,243.15981914941972,399635.5,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_01.mzML,20161201_Kat-6_neg_01,Ruthenium2,1.0,20161201_Kat-6_neg_01_1099
328,Ruthenium2_AvSpec_328,1,Ruthenium2_0115,244.16725083789305,5.4992388,5.5126848,72808.5390625,243.159974237893,2904254.266113,243.1598357518194,606712.625,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_01.mzML,20161201_Kat-6_neg_01,Ruthenium2,1.0,20161201_Kat-6_neg_01_1111
329,Ruthenium2_AvSpec_329,1,Ruthenium2_0291,200.176936994738,8.4259612,8.4304193,312304.9375,199.169660394738,9937550.245972,199.16937872736557,1910916.625,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_01.mzML,20161201_Kat-6_neg_01,Ruthenium2,1.0,20161201_Kat-6_neg_01_1725
330,Ruthenium2_AvSpec_330,1,Ruthenium2_0291,200.176934819067,8.4821965,8.4866528,1744145.125,199.169658219067,54225267.34729,199.16998215418317,12050216.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_01.mzML,20161201_Kat-6_neg_01,Ruthenium2,1.0,20161201_Kat-6_neg_01_1737
331,Ruthenium2_AvSpec_331,1,Ruthenium2_0291,200.177094564016,8.5383236,8.54278,4680121.0,199.169817964016,140013101.1293,199.1700562768316,29052494.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_01.mzML,20161201_Kat-6_neg_01,Ruthenium2,1.0,20161201_Kat-6_neg_01_1749
332,Ruthenium2_AvSpec_332,1,Ruthenium2_0291,200.176969080915,8.5944924,8.5989505,4384513.5,199.169692480915,143205108.4355,199.1693765382228,30607196.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_01.mzML,20161201_Kat-6_neg_01,Ruthenium2,1.0,20161201_Kat-6_neg_01_1761
333,Ruthenium2_AvSpec_333,1,Ruthenium2_0291,200.17695676523505,8.6507424,8.6551986,943838.375,199.169680165235,24428935.98853,199.16936306049396,5145337.5,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_01.mzML,20161201_Kat-6_neg_01,Ruthenium2,1.0,20161201_Kat-6_neg_01_1773
334,Ruthenium2_AvSpec_334,1,Ruthenium2_0291,200.177162261183,8.7070363,8.7114945,346803.09375,199.169885661183,11422267.98779,199.17002309135205,2404983.5,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_01.mzML,20161201_Kat-6_neg_01,Ruthenium2,1.0,20161201_Kat-6_neg_01_1785
335,Ruthenium2_AvSpec_335,1,Ruthenium2_0002,228.208494251367,9.474299,9.4876763,519016.125,227.201217651367,13240924.84717,227.20114647401053,2055299.25,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_01.mzML,20161201_Kat-6_neg_01,Ruthenium2,1.0,20161201_Kat-6_neg_01_1951
336,Ruthenium2_AvSpec_336,1,Ruthenium2_0002,228.208517585191,9.5304409,9.5348989,1696274.75,227.201240985191,45637762.24316,227.201175717307,9206539.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_01.mzML,20161201_Kat-6_neg_01,Ruthenium2,1.0,20161201_Kat-6_neg_01_1961
337,Ruthenium2_AvSpec_337,1,Ruthenium2_0002,228.20856212143104,9.5866012,9.5910574,3006613.25,227.201285521431,81604003.76367,227.2011292789818,17497056.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_01.mzML,20161201_Kat-6_neg_01,Ruthenium2,1.0,20161201_Kat-6_neg_01_1973
338,Ruthenium2_AvSpec_338,1,Ruthenium2_0002,228.20848724016705,9.6427179,9.6471764,3190861.25,227.201210640167,101146703.5688,227.20109700377637,21798114.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_01.mzML,20161201_Kat-6_neg_01,Ruthenium2,1.0,20161201_Kat-6_neg_01_1985
339,Ruthenium2_AvSpec_339,1,Ruthenium2_0002,228.208538296206,9.6988429,9.7033011,1748295.0,227.201261696206,51186812.67529,227.20117432864777,10847643.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_01.mzML,20161201_Kat-6_neg_01,Ruthenium2,1.0,20161201_Kat-6_neg_01_1997
340,Ruthenium2_AvSpec_340,1,Ruthenium2_0002,228.208603781009,9.7550889,9.7595448,693042.25,227.201327181009,27455466.36182,227.20114273340616,5626562.5,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_01.mzML,20161201_Kat-6_neg_01,Ruthenium2,1.0,20161201_Kat-6_neg_01_2009
341,Ruthenium2_AvSpec_341,1,Ruthenium2_0009,254.224546497461,9.8675742,9.8764867,796130.5,253.217269897461,17290201.07544,253.2176594658043,3585202.25,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_01.mzML,20161201_Kat-6_neg_01,Ruthenium2,1.0,20161201_Kat-6_neg_01_2034
342,Ruthenium2_AvSpec_342,1,Ruthenium2_0003,242.22437909527,9.8862765,9.8907346,713657.625,241.21710249527,20681409.33276,241.2167309075246,4172544.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_01.mzML,20161201_Kat-6_neg_01,Ruthenium2,1.0,20161201_Kat-6_neg_01_2037
343,Ruthenium2_AvSpec_343,1,Ruthenium2_0009,254.224608682043,9.9237077,9.9281638,1248683.125,253.217332082043,29759819.49976,253.2177572827428,6104264.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_01.mzML,20161201_Kat-6_neg_01,Ruthenium2,1.0,20161201_Kat-6_neg_01_2045
344,Ruthenium2_AvSpec_344,1,Ruthenium2_0003,242.224384523854,9.9424138,9.9468701,1134272.25,241.217107923854,27566032.87842,241.2167054471282,5626736.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_01.mzML,20161201_Kat-6_neg_01,Ruthenium2,1.0,20161201_Kat-6_neg_01_2049
345,Ruthenium2_AvSpec_345,1,Ruthenium2_0009,254.224510112158,9.9798453,9.9843036,1252936.375,253.217233512158,41173129.47949,253.21677364000732,8189905.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_01.mzML,20161201_Kat-6_neg_01,Ruthenium2,1.0,20161201_Kat-6_neg_01_2057
346,Ruthenium2_AvSpec_346,1,Ruthenium2_0003,242.22437763478,9.9985661,10.003022,2058020.375,241.21710103478,45058256.80798,241.2167003006581,8928738.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_01.mzML,20161201_Kat-6_neg_01,Ruthenium2,1.0,20161201_Kat-6_neg_01_2061
347,Ruthenium2_AvSpec_347,1,Ruthenium2_0009,254.224492239212,10.035993,10.040449,867117.8125,253.217215639212,28216814.79947,253.2167703233969,5665877.5,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_01.mzML,20161201_Kat-6_neg_01,Ruthenium2,1.0,20161201_Kat-6_neg_01_2069
348,Ruthenium2_AvSpec_348,1,Ruthenium2_0004,242.22434963905,10.054716,10.059172,2357326.25,241.21707303905,47003964.33229,241.2167313769637,9789611.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_01.mzML,20161201_Kat-6_neg_01,Ruthenium2,1.0,20161201_Kat-6_neg_01_2073
349,Ruthenium2_AvSpec_349,1,Ruthenium2_0009,254.224699085352,10.092133,10.105504,269341.65625,253.217422485352,10773746.17065,253.2176831536187,2305289.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_01.mzML,20161201_Kat-6_neg_01,Ruthenium2,1.0,20161201_Kat-6_neg_01_2083
350,Ruthenium2_AvSpec_350,1,Ruthenium2_0004,242.224543410094,10.110831,10.115287,2567550.75,241.217266810094,61269589.58667,241.217597665016,12163862.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_01.mzML,20161201_Kat-6_neg_01,Ruthenium2,1.0,20161201_Kat-6_neg_01_2085
351,Ruthenium2_AvSpec_351,1,Ruthenium2_0004,242.224365691916,10.166933,10.171389,2214563.0,241.217089091916,53043056.05817,241.2166929801731,10797162.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_01.mzML,20161201_Kat-6_neg_01,Ruthenium2,1.0,20161201_Kat-6_neg_01_2097
352,Ruthenium2_AvSpec_352,1,Ruthenium2_0004,242.224514439307,10.223075,10.227531,983796.0625,241.217237839307,23885487.98926,241.2175819311182,4726207.5,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_01.mzML,20161201_Kat-6_neg_01,Ruthenium2,1.0,20161201_Kat-6_neg_01_2109
353,Ruthenium2_AvSpec_353,1,Ruthenium2_0004,242.224330835923,10.279212,10.283668,512910.6875,241.217054235923,12662059.92432,241.21669804227844,2533992.75,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_01.mzML,20161201_Kat-6_neg_01,Ruthenium2,1.0,20161201_Kat-6_neg_01_2121
354,Ruthenium2_AvSpec_354,1,Ruthenium2_0115,244.167109542482,5.4225305,5.4367391,66140.203125,243.159832942482,1425688.873199,243.15979610017337,313239.125,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_1091
355,Ruthenium2_AvSpec_355,1,Ruthenium2_0115,244.167153940256,5.4827787,5.4916932,97969.65625,243.159877340256,3131167.114136,243.15988018524385,669916.6875,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_1102
356,Ruthenium2_AvSpec_356,1,Ruthenium2_0291,200.17694813127704,8.4340905,8.4474633,310929.15625,199.169671531277,9950505.802124,199.1693788897504,2132075.25,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_1723
357,Ruthenium2_AvSpec_357,1,Ruthenium2_0291,200.176898005462,8.4903529,8.4992677,2628502.0,199.169621405462,77126068.06934,199.1693784379481,16603858.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_1734
358,Ruthenium2_AvSpec_358,1,Ruthenium2_0291,200.176869174616,8.5465093,8.5554236,4553056.5,199.169592574616,153109934.5405,199.1693975805157,33174546.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_1746
359,Ruthenium2_AvSpec_359,1,Ruthenium2_0291,200.176894534494,8.6028698,8.6117843,2667113.25,199.169617934494,119479676.2617,199.1693686948785,25898950.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_1758
360,Ruthenium2_AvSpec_360,1,Ruthenium2_0291,200.177030475359,8.6591782,8.6680925,507515.65625,199.169753875359,23293617.82404,199.17003956961267,4701675.5,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_1770
361,Ruthenium2_AvSpec_361,1,Ruthenium2_0039,226.192792957422,8.9262407,8.9396115,139322.140625,225.185516357422,4373638.549469,225.18516918281856,884743.8125,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_1827
362,Ruthenium2_AvSpec_362,1,Ruthenium2_0039,226.19277769863305,8.9824698,8.9958408,109869.3828125,225.185501098633,3514139.906982,225.1851259867851,739163.5,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_1839
363,Ruthenium2_AvSpec_363,1,Ruthenium2_0002,228.20861632168,9.4687869,9.4821576,365962.34375,227.20133972168,10056589.6991,227.20119787870533,1450793.375,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_1943
364,Ruthenium2_AvSpec_364,1,Ruthenium2_0002,228.208499392956,9.5249618,9.52942,1621890.75,227.201222792956,42892601.57758,227.20117105116324,8860914.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_1953
365,Ruthenium2_AvSpec_365,1,Ruthenium2_0002,228.20857755705904,9.5811306,9.5855869,2482510.0,227.201300957059,71900143.47833,227.20118408893785,15628752.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_1965
366,Ruthenium2_AvSpec_366,1,Ruthenium2_0002,228.208498679072,9.6372576,9.6417138,4293111.0,227.201222079072,105334182.821,227.2011650352661,22712498.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_1977
367,Ruthenium2_AvSpec_367,1,Ruthenium2_0002,228.20860780663,9.6935035,9.6979596,1463790.0,227.20133120663,48665010.62598,227.2011900502763,10487570.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_1989
368,Ruthenium2_AvSpec_368,1,Ruthenium2_0002,228.208427528419,9.7497661,9.7542223,817512.25,227.201150928419,23805078.31644,227.201143522088,4924723.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_2001
369,Ruthenium2_AvSpec_369,1,Ruthenium2_0009,254.22436444811305,9.8435849,9.8569556,519075.96875,253.217087848113,7257957.963867,253.21680022935283,1486539.375,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_2023
370,Ruthenium2_AvSpec_370,1,Ruthenium2_0009,254.224512638592,9.899839,9.9087536,1041622.875,253.217236038592,25596012.04102,253.2168086830372,5207505.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_2034
371,Ruthenium2_AvSpec_371,1,Ruthenium2_0003,242.224331089077,9.9185662,9.9230247,918033.0,241.217054489077,22630079.19482,241.2167199809921,4692232.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_2037
372,Ruthenium2_AvSpec_372,1,Ruthenium2_0009,254.224460942933,9.9560329,9.9649476,1051741.75,253.217184342933,41867833.46509,253.21680295982367,8512092.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_2046
373,Ruthenium2_AvSpec_373,1,Ruthenium2_0003,242.224349948889,9.9747578,9.9792142,1457617.75,241.217073348889,37629285.979,241.216746586481,8094929.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_2049
374,Ruthenium2_AvSpec_374,1,Ruthenium2_0009,254.224497978182,10.012206,10.02112,1070807.875,253.217221378182,28931009.98242,253.2168183655413,6050947.5,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_2058
375,Ruthenium2_AvSpec_375,1,Ruthenium2_0003,242.224245416102,10.030941,10.035397,1788625.0,241.216968816102,62134399.93498,241.2166724122243,12975115.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_2061
376,Ruthenium2_AvSpec_376,1,Ruthenium2_0009,254.224456840073,10.068379,10.077291,398334.8125,253.217180240073,11111357.92114,253.21684601411823,2329601.5,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_2070
377,Ruthenium2_AvSpec_377,1,Ruthenium2_0004,242.224200398958,10.087106,10.091564,2313559.0,241.216923798958,69789038.17569,241.2167127423964,14699237.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_2073
378,Ruthenium2_AvSpec_378,1,Ruthenium2_0004,242.224244344583,10.143258,10.147716,1859618.875,241.216967744583,51366530.85156,241.2166850431354,10394004.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_2085
379,Ruthenium2_AvSpec_379,1,Ruthenium2_0004,242.224221418841,10.199412,10.20387,1023873.9375,241.216944818841,32536449.36182,241.2167148752929,6541213.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_2097
380,Ruthenium2_AvSpec_380,1,Ruthenium2_0004,242.224279417662,10.25561,10.264525,702127.6875,241.217002817662,14903511.44344,241.21670347242912,3088155.25,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_2110
381,Ruthenium2_AvSpec_381,1,Ruthenium2_0028,268.240217273828,10.330456,10.343827,347887.625,267.232940673828,8993128.557617,267.23298437150606,1933473.125,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_2127
382,Ruthenium2_AvSpec_382,1,Ruthenium2_0022,312.3030501907788,12.96929925,12.9793275,279746.50390625,311.29577359077877,5768554.3546145,311.2958911815987,1214714.34375,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_02-20161201_Kat-6_neg_03,Ruthenium2,4.0,20161201_Kat-6_neg_02_2686-20161201_Kat-6_neg_03_2683-20161201_Kat-6_neg_03_2706-20161201_Kat-6_neg_03_2718
383,Ruthenium2_AvSpec_383,1,Ruthenium2_0022,312.302939918867,12.976243499999999,12.9851585,323950.09375,311.295663318867,7494453.020996001,311.295788440587,1558204.8125,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_02-20161201_Kat-6_neg_03,Ruthenium2,2.0,20161201_Kat-6_neg_02_2698-20161201_Kat-6_neg_03_2694
384,Ruthenium2_AvSpec_384,1,Ruthenium2_0022,312.30281039911904,13.075368,13.088741,255198.484375,311.295533799119,5210665.367508,311.2958227344087,1062650.875,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium2,1.0,20161201_Kat-6_neg_02_2711
385,Ruthenium2_AvSpec_385,1,Ruthenium2_0291,200.17683942276705,8.39483,8.4037427,226971.15625,199.169562822767,8413745.737732,199.16942050279744,1751528.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_03,Ruthenium2,1.0,20161201_Kat-6_neg_03_1730
386,Ruthenium2_AvSpec_386,1,Ruthenium2_0291,200.176795936542,8.4511802,8.4600947,2266570.5,199.169519336542,50697565.40173,199.1694418735904,11329786.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_03,Ruthenium2,1.0,20161201_Kat-6_neg_03_1742
387,Ruthenium2_AvSpec_387,1,Ruthenium2_0291,200.176803097835,8.5074302,8.5163447,4689885.0,199.169526497835,218508991.0893,199.1693914300734,45562668.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_03,Ruthenium2,1.0,20161201_Kat-6_neg_03_1754
388,Ruthenium2_AvSpec_388,1,Ruthenium2_0291,200.17680308812305,8.5636614,8.572576,2339570.25,199.169526488123,94158651.75854,199.16946713659095,21321170.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_03,Ruthenium2,1.0,20161201_Kat-6_neg_03_1766
389,Ruthenium2_AvSpec_389,1,Ruthenium2_0291,200.17684722853505,8.6222283,8.6311427,534127.25,199.169570628535,17471223.84259,199.1694483066981,3865068.75,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_03,Ruthenium2,1.0,20161201_Kat-6_neg_03_1778
390,Ruthenium2_AvSpec_390,1,Ruthenium2_0291,200.176822230244,8.6786696,8.6875822,205290.65625,199.169545630244,8587724.653198,199.1694315249424,1869733.625,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_03,Ruthenium2,1.0,20161201_Kat-6_neg_03_1790
391,Ruthenium2_AvSpec_391,1,Ruthenium2_0002,228.208341663477,9.4501222,9.4634931,754652.9375,227.201065063477,19269706.38013,227.20124613134405,3515900.75,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_03,Ruthenium2,1.0,20161201_Kat-6_neg_03_1955
392,Ruthenium2_AvSpec_392,1,Ruthenium2_0002,228.208398029046,9.506289,9.5107471,1946418.375,227.201121429046,56555591.77057,227.20124560441545,11551574.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_03,Ruthenium2,1.0,20161201_Kat-6_neg_03_1965
393,Ruthenium2_AvSpec_393,1,Ruthenium2_0002,228.208477760224,9.5624973,9.5669536,2322974.5,227.201201160224,69480152.95032,227.20123498527803,14738700.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_03,Ruthenium2,1.0,20161201_Kat-6_neg_03_1977
394,Ruthenium2_AvSpec_394,1,Ruthenium2_0002,228.208346292304,9.61871,9.6231659,2052247.5,227.201069692304,61497245.86926,227.20123387812717,13384344.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_03,Ruthenium2,1.0,20161201_Kat-6_neg_03_1989
395,Ruthenium2_AvSpec_395,1,Ruthenium2_0002,228.208394343126,9.6750182,9.6794765,780417.6875,227.201117743126,24838227.10687,227.20124385053117,5194356.5,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_03,Ruthenium2,1.0,20161201_Kat-6_neg_03_2001
396,Ruthenium2_AvSpec_396,1,Ruthenium2_0002,228.20840269863305,9.7313621,9.7358203,363375.0625,227.201126098633,12065530.34277,227.2012235102841,2358618.75,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_03,Ruthenium2,1.0,20161201_Kat-6_neg_03_2013
